"1","New Pan Card","58852","198","photo_gallery/service_icon/pan icon.png"
"2","Pan Card Correction","16897","74","photo_gallery/service_icon/pan correction icon.png"
"3","New Election ID Card","7630","59","photo_gallery/service_icon/election.jpg"
"4","Fresh Passport","9500","5","photo_gallery/service_icon/indian-passport759.jpg"
"5","Renewal Passport","0","0","photo_gallery/service_icon/indian-passport759.jpg"
"6","Aadhaar Address Update","18570","69","photo_gallery/service_icon/Aadhaar_Logo.svg.png"
"7","Caste & Income ","19260","26","photo_gallery/service_icon/karnataka_logo.jpg"
"8","BPL Ration Card","4200","14","photo_gallery/service_icon/bpl.jfif"
"9","BPL Ration Card Update","4742","9","photo_gallery/service_icon/bpl.jfif"
"10","APL Ration Card","500","1","photo_gallery/service_icon/gok-en.png"
"11","Pre Metric","400","4","photo_gallery/service_icon/education.jpg"
"12","Post Metric","700","4","photo_gallery/service_icon/rs1ug9ag_school-students-_625x300_17_February_20.jpg"
"14","Rental Agreement","14535","77","photo_gallery/service_icon/agreement.png"
"15","Lease Agreement","3400","11","photo_gallery/service_icon/lease agreement.jpg"
"16","Election ID Card Update","1450","11","photo_gallery/service_icon/election.jpg"
"17","Reprint Pan Card","0","0","photo_gallery/service_icon/pan correction icon.png"
"18","Election Id Card Deletion","250","2","photo_gallery/service_icon/election.jpg"
"19","Aadhaar Name Update","1650","9","photo_gallery/service_icon/aadhar.jpg"
"20","Aadhaar DOB Update","1000","6","photo_gallery/service_icon/aadhar.jpg"
"21","Aadhar Gender Update","150","1","photo_gallery/service_icon/aadhar.jpg"
"22","Driving License","200","1","photo_gallery/service_icon/driving license.jpg"
"31","Bike Insurance ","1463","8","photo_gallery/service_icon/ampere-magnus-60-electric-bike-250x250.jpg"
"32","Labour Card","4850","9","photo_gallery/service_icon/Labour Cardkarnataka_logo.jpg"
"33","Covid-19 Auto Relief ","4600","52","photo_gallery/service_icon/Covid-19 Auto Relief karnataka_logo.jpg"
"34","Covid-19 Car Relief ","304","5","photo_gallery/service_icon/Covid-19 Car Relief karnataka_logo.jpg"
"35","Covid-19 Labour Relief","9580","127","photo_gallery/service_icon/Covid-19 Labour Reliefdownload.png"
"36","Car Insurance","158","1","photo_gallery/service_icon/Car Insurancecar.jfif"
"37","SBI SB Account","3300","12","photo_gallery/service_icon/SBI SB Accountsbi.png"
"38","Train Reservation","31150","71","photo_gallery/service_icon/Train Reservationdc-Cover-ln74lik8g3t50ifu4eco1edqa3-20170422013123.Medi.jpeg"
"39","Labour Scholarship","1050","5","photo_gallery/service_icon/Labour Scholarshippan icon.png"
"40","Residential Certificate","3250","4","photo_gallery/service_icon/Residential Certificategok-en.png"
"41","Housing Scheme","200","2","photo_gallery/service_icon/Housing SchemeCM Sir Photo 2 .jpg"
"42","Flight Booking","23650","1","photo_gallery/service_icon/Flight BookingAir_India_777-200LR_VT-ALD.jpg"
