1,DCAC001,Aadhar Card,../Department/Thumbnail/Aaadhar.jpg
2,DCPC002,Pan Card,../Department/Thumbnail/Aaadhar.jpg
3,DCPP003,Passport,../Department/Thumbnail/Aaadhar.jpg
4,DCBPL004,BPL Ration Card,../Department/Thumbnail/Aaadhar.jpg
5,DCAPL005,APL Ration Card,../Department/Thumbnail/Aaadhar.jpg
6,DCAP006,Agreement Paper,../Department/Thumbnail/Aaadhar.jpg
7,DCEC007,Election Card,../Department/Thumbnail/Aaadhar.jpg
8,DCCI008,Caste & Income,../Department/Thumbnail/Aaadhar.jpg
9,DCBA009,Bank Account,../Department/Thumbnail/Aaadhar.jpg
10,DCTR010,Train Reservation,../Department/Thumbnail/Aaadhar.jpg
11,DCSBI011,SBI Transactions,../Department/Thumbnail/Aaadhar.jpg
12,DCBC012,Birth Certificate,../Department/Thumbnail/Aaadhar.jpg
13,DCVI013,Vehicle Insurance,../Department/Thumbnail/Aaadhar.jpg
14,DCSC014,Scholarships,../Department/Thumbnail/Aaadhar.jpg
15,DCOP015,Online Applications,../Department/Thumbnail/Aaadhar.jpg
